user_id,movie_id,watch,timestamp
581595,gone+girl+2014,1
426707,the+cat+returns+2002,48
241834,the+lion+king+1994,23
485677,sg+att+du+lskar+mig+2006,17
161141,on+the+beach+1959,33
209682,the+lord+of+the+rings+the+return+of+the+king+2003,41
211411,harry+potter+and+the+prisoner+of+azkaban+2004,33
227727,dogville+2003,47
217777,the+man+in+the+moon+1991,34
594242,our+folks+1967,1
592595,the+secret+world+of+arrietty+2010,27
149833,better+than+chocolate+1999,21
582238,constantine+2005,26
305998,lady+windermeres+fan+1925,92
237606,howls+moving+castle+2004,76
441957,take+this+waltz+2011,26
542111,onionhead+1958,53
477071,the+matrix+revolutions+2003,5
584454,saving+private+ryan+1998,4
272875,casino+royale+2006,60
113722,the+hobbit+an+unexpected+journey+2012,12
384065,highlander+v+the+source+2007,12
490663,a+clockwork+orange+1971,130
65377,toy+story+1995,14
4329,batman+begins+2005,15
472510,hairspray+2007,17
175407,the+cop+in+blue+jeans+1976,18
405088,wolf+children+2012,33
396746,the+magnificent+seven+1960,11
297778,inception+2010,10
90633,bundle+of+joy+1956,8
500030,the+eyes+of+tammy+faye+2000,11
581663,viva+maria+1965,9
6992,my+neighbors+the+yamadas+1999,91
303441,brave+2012,7
507837,twentieth+century+1934,7
393492,kestrels+eye+1998,5
399276,star+trek+the+motion+picture+1979,32
146352,spirited+away+2001,91
14557,one+flew+over+the+cuckoos+nest+1975,85
88630,jeanne+dielman_+23_+quai+du+commerce+1080+bruxelles+1975,176
373655,appointment+with+death+1988,55
436084,first+blood+1982,2
512154,the+borrowers+2011,65
155369,harry+potter+and+the+deathly+hallows+part+2+2011,44
229129,applause+1930,58
485320,american+friends+1991,35
606431,despicable+me+2+2013,0
464006,the+black+windmill+1974,44
151439,the+imitation+game+2014,95
585569,the+omen+1976,47
247304,cold+in+july+2014,78
326048,harry+potter+and+the+half-blood+prince+2009,25
402107,goodfellas+1990,59
121188,deadly+circuit+1983,21
32905,how+to+train+your+dragon+2+2014,18
268972,the+constant+gardener+2005,79
157119,godzilla+vs.+king+ghidorah+1991,66
205106,resurrecting+the+champ+2007,77
321656,the+night+flier+1997,72
448334,in+the+bedroom+2001,44
143459,anne+of+the+thousand+days+1969,34
168605,beyond+rangoon+1995,75
436138,african+cats+2011,49
376595,mr.++mrs.+smith+2005,95
428536,the+gold+rush+1925,39
443514,my+neighbors+the+yamadas+1999,40
333789,mimic+1997,34
232557,gosford+park+2001,4
582653,rails++ties+2007,87
454785,god+help+the+girl+2014,86
608648,maverick+1994,112
264234,red+rock+west+1993,26
534263,frank+herberts+dune+2000,4
423624,the+lord+of+the+rings+the+two+towers+2002,178
388055,reds+1981,85
491499,ken+park+2002,34
393864,spider-man+2002,60
486897,the+missing+star+2006,99
99131,the+enemies+of+reason+2007,62
52023,the+magic+voyage+of+sinbad+1952,21
125245,avatar+2009,70
235640,the+square+2013,4
385224,endurance+1999,4
431904,inglourious+basterds+2009,67
2708,flicker+2012,13
181453,intolerance+loves+struggle+throughout+the+ages+1916,15
118968,the+death+of+mr.+lazarescu+2005,30
391604,pulp+fiction+1994,83
371888,contract+killer+1998,1
333222,family+tree+2010,70
85971,jesse+stone+stone+cold+2005,36
24124,the+300+spartans+1962,68
526168,whisper+of+the+heart+1995,24
392561,one+week+2008,31
241515,diary+of+a+chambermaid+1964,5
89243,hansel++gretel+2007,83
97239,the+double+life+of+veronique+1991,89
223709,iron+man+2008,81
422761,iraq+in+fragments+2006,25
344800,ponyo+2008,17
420243,the+guard+2011,51
513237,rapid+fire+1992,36
302670,money+matters+2011,80
96760,the+time+of+your+life+1948,104
307928,gallipoli+1981,11
534024,the+interrupters+2011,25
331258,upperworld+1934,12
245293,playing+it+cool+2014,42
307341,were+no+angels+1955,81
121272,skyfall+2012,107
228194,howls+moving+castle+2004,83
89371,death+by+china+2012,60
266846,lawrence+of+arabia+1962,200
404658,gladiator+2000,69
218947,men+in+black+3+2012,90
221970,get+smart+2008,48
368610,princess+mononoke+1997,47
238277,arena+1989,95
38511,the+hobbit+the+battle+of+the+five+armies+2014,62
357749,the+hobbit+the+battle+of+the+five+armies+2014,40
158585,autumn+tale+1998,17
103331,sleeping+beauty+1959,57
484940,waterworld+1995,72
462130,harry+potter+and+the+philosophers+stone+2001,24
175307,the+orphanage+2007,12
416585,raiders+of+the+lost+ark+1981,57
342532,from+beijing+with+love+1994,17
555789,whiplash+2014,12
556294,following+sean+2006,19
109445,gomorrah+2008,93
193201,man+of+marble+1977,21
150377,10+things+i+hate+about+you+1999,96
255029,howls+moving+castle+2004,78
30834,the+infidel+2009,106
172495,the+lazarus+effect+2015,73
460199,monty+python+and+the+holy+grail+1975,9
381449,the+covenant+2006,40
579316,the+tomb+2009,47
468031,inception+2010,76
266101,harry+potter+and+the+philosophers+stone+2001,48
571102,black+dynamite+2009,53
157311,lucky+7+2003,96
166454,inglourious+basterds+2009,11
289636,mike+birbiglia+my+girlfriends+boyfriend+2013,19
3704,mr.++mrs.+smith+2005,3
148345,the+woodsman+2004,8
456518,the+lord+of+the+rings+the+return+of+the+king+2003,125
130922,wall+street+1987,18
137317,how+to+train+your+dragon+2010,6
241990,samurai+rebellion+1967,13
310963,gladiator+2000,76
170515,enter+the+void+2009,136
347931,nightbreed+1990,75
235239,yumeji+1991,76
23077,super+troopers+2001,48
404801,the+man+who+knew+too+much+1956,14
263733,the+matrix+1999,83
358761,avatar+2009,62
49035,the+mummy+1999,27
221924,carlas+song+1996,55
511671,seven+samurai+1954,56
42995,the+adventures+of+robin+hood+1938,70
596364,a+good+marriage+2014,6
227150,stir+crazy+1980,81
96037,the+matrix+1999,107
386759,princess+kaiulani+2010,87
487396,wild+geese+ii+1985,18
249498,brave+2012,23
317514,the+lovely+bones+2009,14
154583,come+and+see+1985,42
19885,the+firemens+ball+1967,37
597307,terminator+2+judgment+day+1991,122
370726,vice+2015,83
570531,riff-raff+1991,71
423869,crossing+over+2009,114
536326,the+omen+1976,65
2173,thor+2011,100
258145,leviathan+2012,4
567389,sneakers+1992,71
259516,noi+the+albino+2003,8
584291,frenchmen+2+2007,16
365813,scooby-doo+2002,51
473121,a+madea+christmas+2013,31
393929,treasure+planet+2002,4
242198,monsters_+inc.+2001,67
113510,the+lion+king+2+simbas+pride+1998,32
361434,forbidden+planet+1956,17
582357,the+maze+runner+2014,67
113539,the+matrix+1999,107
10200,the+goodbye+girl+1977,79
113380,the+wayward+bus+1957,52
299095,northfork+2003,35
590723,x-men+days+of+future+past+2014,72
286800,exit+through+the+gift+shop+2010,69
302477,the+night+of+the+hunted+1980,61
32631,casualties+of+war+1989,110
111242,khodorkovsky+2011,29
560934,rude+boy+1980,83
429330,dilwale+dulhania+le+jayenge+1995,52
47746,my+neighbor+totoro+1988,8
578625,spirited+away+2001,12
468047,beetlejuice+1988,5
170568,raiders+of+the+lost+ark+1981,48
395001,cinderella+1950,14
263657,dead++buried+1981,65
165612,the+time+of+their+lives+1946,72
158075,mandingo+1975,79
436904,the+sacrifice+1986,35
454894,guendalina+1957,69
249392,dobermann+1997,70
302420,white+heat+1949,14
193605,harry+potter+and+the+philosophers+stone+2001,56
81278,the+fifth+element+1997,41
158239,the+dark+knight+2008,74
594008,the+shining+1980,61
92907,die+hard+1988,48
386020,terminator+salvation+2009,82
502465,akira+1988,48
518825,the+november+man+2014,38
520614,american+raspberry+1977,5
586290,contact+high+2009,63
188743,loft+2010,11
542089,extraterrestrial+2014,81
2984,born+into+brothels+2004,50
593617,guardians+of+the+galaxy+2014,117
385806,willy+wonka++the+chocolate+factory+1971,100
453923,mr.+smith+goes+to+washington+1939,11
105303,prime+suspect+the+final+act+2006,42
598828,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,70
491011,kikis+delivery+service+1989,45
422359,i+just+didnt+do+it+2007,47
55940,tangerines+2013,12
346607,inception+2010,54
117731,lolita+1997,1
523890,picnic+1955,5
359606,convoy+1978,46
426585,iron+man+3+2013,120
112284,28+days+later+2002,34
548466,the+krays+1990,102
601196,children+underground+2001,72
452572,howls+moving+castle+2004,48
480921,every+man+for+himself+1980,22
528544,einstein+and+eddington+2008,28
576961,x-men+days+of+future+past+2014,39
276783,dolans+cadillac+2009,60
242202,conan+the+barbarian+1982,92
317817,spellbound+1945,108
116401,wild_+wild+planet+1965,53
386952,god+said_+ha+1998,80
128787,a+fistful+of+dollars+1964,26
189302,mother+of+mine+2005,58
555092,the+valley+of+decision+1945,4
155313,but+im+a+cheerleader+1999,76
215925,the+dark+knight+2008,146
11763,the+shawshank+redemption+1994,125
129993,walle+2008,50
201039,the+sugarland+express+1974,111
473357,brave+2012,31
82528,back+to+the+future+1985,113
185074,it+boy+2013,48
376794,harry+potter+and+the+philosophers+stone+2001,126
564451,transformers+2007,122
532219,the+fault+in+our+stars+2014,125
64430,the+long_+hot+summer+1958,23
303000,the+boxtrolls+2014,22
399559,arn+the+kingdom+at+roads+end+2008,8
263160,wreck-it+ralph+2012,5
351184,ong-bak+the+thai+warrior+2003,31
114844,bertie+and+elizabeth+2002,15
367233,whisper+of+the+heart+1995,15
327932,the+matrix+1999,15
596566,interstellar+2014,152
260398,the+forgotten+woman+2008,56
478147,terminator+3+rise+of+the+machines+2003,35
31163,my+favorite+blonde+1942,32
235198,iron+man+2008,68
237365,star+trek+iii+the+search+for+spock+1984,40
305046,sixteen+candles+1984,47
141065,the+bow+2005,20
314088,calle+54+2000,60
42833,hoodwinked+too+hood+vs.+evil+2011,41
411188,the+driver+1978,1
290666,princess+mononoke+1997,6
301109,howls+moving+castle+2004,77
366296,yes+2005,2
109890,life+stinks+1991,13
252310,ben-hur+a+tale+of+the+christ+1925,31
245931,hellboy+ii+the+golden+army+2008,85
457855,the+hobbit+the+desolation+of+smaug+2013,122
49442,the+next+man+1976,62
578827,troy+2004,77
602910,thor+the+dark+world+2013,4
41350,all+the+presidents+men+1976,133
356816,casablanca+1942,91
534675,futurama+into+the+wild+green+yonder+2009,84
16927,forrest+gump+1994,96
446682,the+night+visitor+1971,18
235463,the+principal+1987,45
233358,stranger+than+paradise+1984,71
552019,papillon+1973,133
179466,second+in+command+2006,87
484706,pepi_+luci_+bom+1980,56
271101,the+dark+knight+2008,83
331316,dial+m+for+murder+1954,37
362077,harry+potter+and+the+deathly+hallows+part+2+2011,62
248559,kellys+heroes+1970,89
519180,the+best+mans+wedding+2000,78
92364,47+ronin+1994,83
522082,man+of+a+thousand+faces+1957,53
289088,aguirre+the+wrath+of+god+1972,44
94679,the+saddest+music+in+the+world+2003,69
24334,dance+with+a+stranger+1985,71
195709,harry+potter+and+the+half-blood+prince+2009,38
579641,the+shipping+news+2001,56
124162,rembrandt+1936,60
173744,brother+rat+1938,67
277186,the+music+lovers+1970,60
428325,fahrenheit+451+1966,79
110717,the+river+1997,107
529230,kronks+new+groove+2005,62
188460,sex+the+annabel+chong+story+1999,8
578684,blood+night+the+legend+of+mary+hatchet+2009,78
52687,ip+man+2008,21
379554,three+extremes+2004,48
514430,the+lorax+2012,48
362429,tangled+2010,46
383195,blade+runner+1982,46
210262,firewalker+1986,51
261094,the+immortal+story+1968,53
201312,top+hat+1935,56
275574,iron+man+2008,51
123300,defending+your+life+1991,3
76196,bill+hicks+revelations+1993,8
198623,princess+mononoke+1997,8
200138,first+blood+1982,47
493752,star+wars+1977,12
4138,the+meaning+of+life+1983,46
42301,the+night+of+the+hunter+1955,39
54591,the+desperate+hours+1955,41
30697,the+day+the+earth+stood+still+1951,38
401666,the+world+of+kanako+2014,28
299241,king+of+comedy+1999,35
577693,shanghai+ghetto+2002,39
608122,the+shawshank+redemption+1994,27
344211,the+raid+2+2014,35
21344,desire+the+vampire+1982,26
424761,the+good_+the+bad+and+the+ugly+1966,71
331861,sixteen+candles+1984,29
15154,avatar+2009,32
307197,the+lion+king+1994,27
247827,ten+little+indians+1974,4
110649,und+keiner+weint+mir+nach+1996,17
210298,tangled+2010,59
249917,the+three+burials+of+melquiades+estrada+2005,24
292127,in+the+bedroom+2001,21
23318,cold+fever+1995,34
47707,the+shawshank+redemption+1994,24
506531,inception+2010,88
243336,cat+ballou+1965,33
233102,in+the+name+of+the+king+iii+2013,23
256591,rebecca+1940,17
560975,spirited+away+2001,14
24225,total+recall+1990,16
176649,the+severed+arm+1973,2
32967,pearls+of+the+deep+1966,13
590820,the+navigator+1924,19
426517,concrete+night+2013,20
275596,knock+on+wood+1981,53
6007,the+rainmaker+1997,5
116783,imitation+of+life+1959,16
153472,the+barchester+chronicles+1982,11
416173,the+little+princess+1939,70
39535,clockstoppers+2002,41
516811,up+2009,81
399107,the+trial+of+lee+harvey+oswald+1977,96
464900,the+son+2002,90
545610,bring+it+on+2000,35
169426,the+quiet+earth+1985,44
270346,sphinx+1981,0
543607,stuntwoman+1977,0
477255,the+wrestler+2008,0
107534,monsters+university+2013,0
404577,kwaidan+1964,163
96778,the+good_+the+bad+and+the+ugly+1966,63
176812,inside+im+dancing+2004,62
250173,thin+ice+2011,1
364132,while+you+were+sleeping+1995,62
261418,starship+troopers+1997,18
387299,the+ballad+of+narayama+1983,75
407272,interstellar+2014,22
270242,the+sea+wolves+1980,113
112426,the+secret+world+of+arrietty+2010,81
106884,the+hairdressers+husband+1990,61
462113,flight+of+the+conchords+a+texan+odyssey+2006,45
345318,gung+ho+1943,34
237740,how+to+draw+a+bunny+2002,64
533480,super+duper+alice+cooper+2014,59
577281,stargate+sg-1+children+of+the+gods+-+final+cut+2009,61
411623,all+the+presidents+men+1976,88
210256,chapiteau-show+2011,193
168339,vice+2015,93
117722,captain+newman_+m.d.+1963,32
304348,an+autumn+afternoon+1962,110
166086,one+flew+over+the+cuckoos+nest+1975,122
483909,white+heat+1949,1
484015,whisper+of+the+heart+1995,105
323149,men+in+black+ii+2002,35
462683,the+deal+2005,80
242405,presumed+guilty+2011,5
557800,monty+python+and+the+holy+grail+1975,36
513343,harry+potter+and+the+half-blood+prince+2009,7
36577,all+about+lily+chou-chou+2001,64
270302,the+english+patient+1996,49
135347,forbidden+games+1952,59
352455,salt+2010,52
471729,rififi+1955,29
200411,the+adonis+factor+2010,57
438188,harry+potter+and+the+goblet+of+fire+2005,98
525702,the+ballad+of+cable+hogue+1970,8
513999,fury+2014,91
217190,toy+story+3+2010,64
250977,purple+butterfly+2003,61
300066,chicagogirl+2013,35
474804,thunderbird+6+1968,40
447687,saving+general+yang+2013,35
79417,the+girl+with+the+dragon+tattoo+2011,38
12144,die+hard+1988,29
210748,liberal+arts+2012,18
20856,the+golden+dream+2013,5
218388,the+deadly+trackers+1973,75
134089,a+bugs+life+1998,38
486685,mickey_+donald_+goofy+the+three+musketeers+2004,56
281272,olympia+part+one+festival+of+the+nations+1938,14
498499,the+good_+the+bad+and+the+ugly+1966,58
298417,entity+2012,27
499505,control+2003,68
73731,thor+the+dark+world+2013,50
56932,carlos+2010,216
282028,how+to+train+your+dragon+2010,84
66802,the+amazing+spider-man+2+2014,44
484029,little+miss+marker+1934,58
492277,monsters+university+2013,85
488,the+lord+of+the+rings+the+return+of+the+king+2003,134
482493,kings+faith+2013,44
85195,trust+me+2013,82
182343,la+pointe-courte+1955,43
378206,the+killer+1989,99
274231,castle+in+the+sky+1986,72
565684,heads+1994,59
358369,flying+swords+of+dragon+gate+2011,31
376283,batman+begins+2005,2
496360,shaft+2000,25
315641,the+frighteners+1996,74
545382,dolores+claiborne+1995,83
481553,house+1986,16
16601,gladiator+2000,133
359447,toy+story+3+2010,63
419727,raising+helen+2004,45
359165,harry+potter+and+the+goblet+of+fire+2005,157
34714,star+wars+episode+ii+-+attack+of+the+clones+2002,38
581298,repo+men+2010,32
411391,the+dark+knight+rises+2012,97
191652,the+boy+in+the+striped+pyjamas+2008,46
195495,se7en+1995,27
373451,toy+story+3+2010,9
448446,tampopo+1985,11
449328,tangled+2010,45
354070,the+big+blue+1988,105
319153,watchmen+2009,123
148869,scarface+1983,141
53716,shutter+island+2010,88
108772,there+was+a+father+1942,90
34049,the+cat+returns+2002,58
23425,my+girl+2+1994,16
329818,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,80
401985,as+it+is+in+heaven+2004,20
294175,the+last+samurai+2003,49
557320,spider-man+2002,48
536891,mr.+lucky+1943,59
272572,wont+back+down+2012,58
267808,casualties+of+war+1989,99
442363,love+the+beast+2009,92
280216,the+man+in+the+glass+booth+1975,3
144218,the+last+hurrah+1958,33
172417,despicable+me+2+2013,33
56604,fever+pitch+2005,93
370723,terminator+2+judgment+day+1991,22
539525,cah+2010,99
240243,sympathy+for+lady+vengeance+2005,115
580206,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,89
542438,men+in+black+1997,83
114317,the+matrix+1999,23
505593,directed+by+john+ford+1971,68
213230,the+oranges+2011,72
502779,aliens+1986,51
409532,it+follows+2015,55
424535,toto+the+hero+1991,67
217709,trailer+park+boys+dont+legalize+it+2014,77
175087,black+widow+1987,94
189840,seeking+justice+2011,66
99735,notes+on+a+scandal+2006,46
344684,harry+potter+and+the+half-blood+prince+2009,11
26462,tracers+2015,35
391475,bee+movie+2007,38
204219,the+dark+knight+rises+2012,93
248010,ice+age+dawn+of+the+dinosaurs+2009,94
278101,the+champion+1915,18
515988,shutter+island+2010,60
565867,la+femme+nikita+1990,8
557221,dial+m+for+murder+1954,86
261789,kingsman+the+secret+service+2015,103
439108,institute+benjamenta_+or+this+dream+people+call+human+life+1995,90
512043,ballet+shoes+2008,67
383334,little+sister+1992,32
244131,tightrope+1984,2
406854,the+guns+of+navarone+1961,46
411270,x-men+days+of+future+past+2014,89
218022,the+elephant+man+1980,61
447988,virunga+2014,47
508515,the+count+of+monte+cristo+2002,33
397556,ratatouille+2007,102
95867,the+karlsson+brothers+2010,11
467145,heading+south+2005,8
106924,giant+1956,163
27810,the+dish++the+spoon+2011,41
492391,an+ungentlemanly+act+1992,8
368041,whiplash+2014,99
1961,gone+girl+2014,144
396889,buster+keaton+a+hard+act+to+follow+1987,40
88514,raiders+of+the+lost+ark+1981,66
505312,the+imitation+game+2014,58
335452,withnail++i+1987,54
579060,the+dancemaker+1998,46
603022,interstellar+2014,16
408527,batman+1989,29
300458,cinderella+2015,46
427348,the+imitation+game+2014,102
270467,the+killers+1964,73
527678,gone+girl+2014,83
551363,frozen+2013,17
230904,himalaya+1999,75
77536,dirty+wars+2013,13
539940,close+encounters+of+the+third+kind+1977,28
318246,the+arrow+1997,149
382084,deception+1946,25
286740,soldier+of+fortune+1955,20
349924,how+to+train+your+dragon+2010,57
241721,x-men+days+of+future+past+2014,59
517798,the+mask+of+zorro+1998,25
130532,butterfly+1999,67
164721,paper+man+2009,74
212830,castle+in+the+sky+1986,76
589164,forrest+gump+1994,3
8321,dont+be+afraid+of+the+dark+2010,81
447954,siddhartha+1972,32
68436,the+quiet+man+1952,12
187529,goodfellas+1990,24
129959,the+green+mile+1999,37
113417,your+highness+2011,96
238631,independence+day+1996,18
506978,1066+the+battle+for+middle+earth+2009,149
192551,hercules+1997,35
165508,juliet+of+the+spirits+1965,63
429218,the+celebration+1998,48
548511,ghost+river+2002,83
392055,the+shawshank+redemption+1994,64
33115,evil+dead+2013,41
195047,the+confession+1970,92
451563,bleak+night+2010,32
382835,the+godfather+1972,15
342777,serpico+1973,111
442137,total+recall+1990,51
186099,into+the+middle+of+nowhere+2010,3
372661,stonewall+1995,71
388149,danny+deckchair+2003,75
308035,tangled+2010,7
88955,the+hunchback+of+notre+dame+1996,10
276280,pioneer+2013,71
452486,off+beat+1986,76
212639,star+wars+episode+iii+-+revenge+of+the+sith+2005,122
517866,casino+royale+2006,75
462493,brave+2012,18
341244,inception+2010,20
449388,aladdin+1992,87
126286,the+girl+with+the+dragon+tattoo+2009,133
264093,raiders+of+the+lost+ark+1981,56
507288,personal+property+1937,29
261964,the+lord+of+the+rings+the+return+of+the+king+2003,77
445907,the+matrix+1999,131
340790,sherrybaby+2006,51
599543,the+barretts+of+wimpole+street+1934,5
50808,scent+of+a+woman+1992,55
119796,the+music+man+2003,138
134028,partners+1982,60
467745,a+common+thread+2004,41
297461,parkland+2013,91
230698,the+lord+of+the+rings+the+two+towers+2002,4
66883,harry+potter+and+the+deathly+hallows+part+2+2011,100
558685,groundhog+day+1993,97
108526,higher+learning+1995,72
511192,virginia+2010,18
300741,bhowani+junction+1956,46
478579,the+incredible+hulk+2008,77
136388,tales+of+manhattan+1942,43
29343,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,119
109983,joyeux+nol+2005,30
64700,robots+2005,27
305369,dr.+ehrlichs+magic+bullet+1940,85
164743,independence+day+1996,141
577844,the+little+foxes+1941,78
209507,whisper+of+sin+2007,23
477020,back+to+the+secret+garden+2001,19
581745,the+shawshank+redemption+1994,55
438990,antiviral+2012,71
456969,encounters+at+the+end+of+the+world+2007,35
416456,making+plans+for+lena+2009,21
473501,gattaca+1997,21
97812,rebecca+1940,14
607151,the+sky+dragon+1949,33
346141,5+fingers+1952,76
435608,in+china+they+eat+dogs+1999,68
585180,the+last+of+the+mohicans+1936,57
247384,apollo+13+1995,74
327723,eddie+1996,76
557782,oxygen+2009,60
280578,the+shawshank+redemption+1994,69
396803,citizen+cohn+1992,38
470511,human+lanterns+1982,43
78034,lost+in+yonkers+1993,95
506887,clerks+ii+2006,15
230426,running+with+scissors+2006,92
312718,citizenfour+2014,14
559179,zozo+2005,89
418351,big+hero+6+2014,94
286587,oh+my+god+2009,11
317369,reservoir+dogs+1992,31
582211,living+with+michael+jackson+a+tonight+special+2003,1
86960,serpico+1973,85
18506,becoming+chaz+2011,79
301615,hondo+1953,77
58098,the+smiling+lieutenant+1931,47
63039,once+upon+a+time+in+america+1984,77
91922,ten+seconds+to+hell+1959,65
190323,shutter+island+2010,87
22871,maleficent+2014,73
376620,dial+m+for+murder+1954,37
145327,the+shining+1980,83
380900,marked+woman+1937,37
107522,the+importance+of+being+earnest+1952,69
272359,how+green+was+my+valley+1941,72
32678,wreck-it+ralph+2012,55
516040,hush+2008,61
383891,airplane+1980,67
460733,my+left+foot+the+story+of+christy+brown+1989,20
511238,scenes+from+a+marriage+1973,85
418025,the+story+of+three+loves+1953,50
309045,adventures+of+don+juan+1948,64
100482,terminator+2+judgment+day+1991,42
133790,dances+with+wolves+1990,37
19079,in+the+basement+2014,43
520514,ratatouille+2007,59
142909,the+misfits+1961,97
228647,constantine+2005,34
166256,coraline+2009,45
321389,the+shining+1980,54
68345,fog+over+frisco+1934,51
498887,constantine+2005,50
436458,payback+1999,55
271259,x-men+days+of+future+past+2014,20
100365,the+legend+of+suram+fortress+1986,8
64612,ponyo+2008,16
101532,kikis+delivery+service+1989,13
475355,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,13
26512,ong-bak+the+thai+warrior+2003,87
238478,weirdsville+2007,11
14868,harold++kumar+go+to+white+castle+2004,16
556278,the+war+of+the+robots+1978,30
408860,the+little+mermaid+1989,13
211262,the+family+that+preys+2008,26
187049,dr.+no+1962,27
93282,the+golden+child+1986,31
195372,the+fall+2008,33
498172,letters+to+juliet+2010,31
391069,heat+1972,26
391195,prt--porter+1994,30
195960,the+hidden+fortress+1958,96
92704,gladiator+2000,15
118062,tactical+force+2011,17
366734,911+2002,6
252446,shenandoah+1965,87
546406,wyrmwood+road+of+the+dead+2014,23
529561,bunraku+2010,16
535202,ponyo+2008,38
398757,dark+house+2014,45
449876,the+third+wheel+2002,18
28574,the+scarlet+empress+1934,14
394772,is+the+man+who+is+tall+happy+2013,17
210088,constantine+2005,25
524880,the+constant+gardener+2005,6
279727,harry+potter+and+the+philosophers+stone+2001,47
276533,finding+nemo+2003,83
162306,12+angry+men+1997,10
255162,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,9
268817,the+war+zone+1999,8
113166,1776+1972,7
107399,lady+and+the+tramp+1955,12
336722,berlin+alexanderplatz+1980,236
460778,fury+2014,7
12282,walle+2008,14
281771,news+from+home+1977,43
188515,heaven+help+us+1985,40
556736,game+of+death+ii+1981,1
415760,invaders+from+space+1965,4
338847,the+shaggy+d.a.+1976,0
562651,bianco_+rosso+e+verdone+1981,0
366599,the+maze+runner+2014,3
504527,romeo++juliet+1996,22
191954,perfume+the+story+of+a+murderer+2006,101
493307,the+matrix+1999,37
305766,the+kingdom+2007,103
1493,iron+man+3+2013,54
36270,pirates+of+the+caribbean+on+stranger+tides+2011,1
45649,nothing+sacred+1937,61
281818,north+by+northwest+1959,84
471659,the+night+of+the+hunter+1955,67
571880,harry+potter+and+the+deathly+hallows+part+2+2011,113
158328,the+lord+of+the+rings+the+two+towers+2002,68
2024,coraline+2009,95
318320,the+king+is+alive+2000,96
473671,close+encounters+of+the+third+kind+1977,87
594135,saving+private+ryan+1998,102
219551,28+days+later+2002,41
392385,spartan+2004,44
124673,blue+velvet+1986,73
114849,world+on+a+wire+1973,112
179472,the+shawshank+redemption+1994,77
181187,the+lincoln+lawyer+2011,9
422100,cocaine+cowboys+2006,96
