user_id,movie_id,rate
287739,flawless+2007,3
227178,the+usual+suspects+1995,5
208059,north+by+northwest+1959,3
344930,so+evil_+so+young+1963,3
140879,the+end+of+love+2013,4
364080,life+is+beautiful+1997,4
383701,the+best+mans+wedding+2000,4
438233,the+land+before+time+xiii+the+wisdom+of+friends+2007,4
304894,the+lives+of+others+2006,4
158695,sanjuro+1962,4
81918,pink+floyd+the+wall+1982,4
254039,the+lord+of+the+rings+the+return+of+the+king+2003,4
536707,the+princess+bride+1987,3
78194,fight+club+1999,4
418782,star+wars+episode+iii+-+revenge+of+the+sith+2005,4
182382,the+godfather+part+ii+1974,4
448327,schindlers+list+1993,5
424755,the+godfather+1972,4
135275,the+terminal+man+1974,4
235478,notorious+1946,4
568684,the+conversation+1974,4
580838,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
195366,gladiator+2000,4
332101,the+shawshank+redemption+1994,5
111797,hard+boiled+1992,5
458152,the+sting+1973,4
274516,amlie+2001,4
575905,the+front+page+1931,3
543590,the+matrix+1999,4
552192,the+shawshank+redemption+1994,5
209258,taxi+driver+1976,4
258855,the+best+years+of+our+lives+1946,4
226358,the+shawshank+redemption+1994,4
160581,the+usual+suspects+1995,3
346346,how+to+train+your+dragon+2+2014,4
117237,gladiator+2000,5
584458,l.a.+confidential+1997,4
343367,the+shawshank+redemption+1994,4
297530,star+wars+1977,4
111604,the+ballad+of+narayama+1958,3
513561,honey_+we+shrunk+ourselves+1997,3
347993,creature+comforts+1989,5
272414,the+empire+strikes+back+1980,4
415237,the+veteran+2011,3
47323,taxi+driver+1976,5
246884,masculin+fminin+1966,4
484669,2001+a+space+odyssey+1968,3
456854,happy+accidents+2000,4
275205,city+lights+1931,4
594971,gladiator+2000,4
368270,laugh_+clown_+laugh+1928,3
78372,viridiana+1961,3
390365,the+godfather+1972,5
522892,the+matrix+1999,4
457517,the+lord+of+the+rings+the+return+of+the+king+2003,4
57506,fargo+1996,4
45764,restrepo+2010,4
463601,the+lord+of+the+rings+the+return+of+the+king+2003,4
84232,up+2009,4
98465,the+fox++the+child+2007,4
90078,harry+potter+and+the+prisoner+of+azkaban+2004,4
169596,the+lives+of+others+2006,4
264932,before+flying+back+to+earth+2005,4
256563,raiders+of+the+lost+ark+1981,4
496074,drole+de+drame+1937,4
140980,american+beauty+1999,4
187345,tender+mercies+1983,4
270310,the+lives+of+others+2006,4
352093,gambit+2012,3
274702,life+is+beautiful+1997,4
489597,moscow+does+not+believe+in+tears+1980,4
501584,the+usual+suspects+1995,5
125838,black+cat_+white+cat+1998,3
198953,the+matrix+1999,4
559565,kill+baby_+kill+1966,3
470168,the+lord+of+the+rings+the+return+of+the+king+2003,5
115421,city+lights+1931,3
281262,forrest+gump+1994,4
495029,the+godfather+1972,4
580663,the+horribly+slow+murderer+with+the+extremely+inefficient+weapon+2008,5
38047,robot++frank+2012,4
108891,kinsey+2004,5
90994,the+usual+suspects+1995,4
291227,the+green+mile+1999,4
285873,the+equalizer+2014,3
420167,the+gift+2000,3
162320,frank+2014,3
594433,to+joy+1950,4
64691,gods+and+monsters+1998,4
127599,the+princess+bride+1987,4
365307,forrest+gump+1994,3
476964,the+passion+of+joan+of+arc+1928,3
363261,ernest++celestine+2012,4
266794,pinocchio+1940,4
42612,the+lord+of+the+rings+the+two+towers+2002,4
37374,hitman+2007,3
43108,the+princess+bride+1987,4
247053,the+shawshank+redemption+1994,4
386513,toy+story+1995,5
582971,crazybeautiful+2001,3
287422,willy+wonka++the+chocolate+factory+1971,4
507072,black+cat_+white+cat+1998,4
480874,exit+through+the+gift+shop+2010,4
122467,journey+to+italy+1954,3
406037,treed+murray+2001,3
320237,city+of+god+2002,5
558600,the+lives+of+others+2006,3
71547,101+dalmatians+1996,3
302021,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
19956,sabotage+1936,4
68302,the+conversation+1974,4
446016,the+godfather+1972,4
243852,bright+future+2003,3
403810,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
40860,schindlers+list+1993,5
202620,schindlers+list+1993,5
476962,hair+1979,4
310551,immortal+2004,4
7696,goodfellas+1990,4
438405,toy+story+1995,5
83913,casablanca+1942,4
466998,the+silence+of+the+lambs+1991,4
86749,the+boy+in+the+striped+pyjamas+2008,4
466136,orders+1974,4
86176,the+silence+of+the+lambs+1991,4
555994,the+usual+suspects+1995,5
298553,evangelion+1.0+you+are+not+alone+2007,4
452757,inception+2010,4
202776,city+lights+1931,5
408474,the+wolf+of+wall+street+2013,4
584228,akira+1988,5
419362,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
451050,the+shawshank+redemption+1994,5
384237,gainsbourg+a+heroic+life+2010,4
451466,touch+of+evil+1958,4
89895,american+beauty+1999,5
46366,goodfellas+1990,4
68431,being+john+malkovich+1999,3
164414,notorious+1946,4
282524,the+conversation+1974,4
460026,the+lives+of+others+2006,5
228447,scenes+from+a+mall+1991,3
455912,the+usual+suspects+1995,5
481970,notorious+1946,4
76400,the+day+the+earth+stood+still+1951,2
301742,black+cat_+white+cat+1998,4
532650,armour+of+god+ii+operation+condor+1991,3
45070,the+dark+knight+rises+2012,4
81040,the+glass+slipper+1955,4
516104,the+lord+of+the+rings+the+two+towers+2002,4
89770,the+lord+of+the+rings+the+two+towers+2002,4
112578,the+lord+of+the+rings+the+two+towers+2002,4
332310,aparajito+1956,4
506404,one+flew+over+the+cuckoos+nest+1975,5
467607,buena+vista+social+club+1999,3
455673,the+shawshank+redemption+1994,5
506366,men+in+black+1997,4
518975,alien+1979,4
116786,city+of+god+2002,3
163993,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
295793,the+big+heat+1953,5
552761,incendies+2010,4
333876,the+lives+of+others+2006,4
501188,my+favorite+brunette+1947,3
334207,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
271148,la+haine+1995,4
16309,the+lives+of+others+2006,5
219808,incendies+2010,4
223841,the+imitation+game+2014,4
400058,beware+the+moon+remembering+an+american+werewolf+in+london+2009,3
346008,the+departed+2006,4
419046,the+usual+suspects+1995,5
575280,the+namesake+2006,4
407396,interstellar+2014,4
142622,the+princess+bride+1987,3
491686,the+shawshank+redemption+1994,5
589396,the+lord+of+the+rings+the+return+of+the+king+2003,5
171635,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
525518,the+usual+suspects+1995,4
355063,apollo+13+1995,4
14293,city+lights+1931,4
193501,heaven+2002,3
326058,the+godfather+1972,5
539371,other+peoples+money+1991,3
258968,city+lights+1931,4
358859,fight+club+1999,5
553122,the+usual+suspects+1995,5
326566,the+merry+widow+1925,4
46436,kill+bill+vol.+1+2003,3
4777,braveheart+1995,5
231993,the+shawshank+redemption+1994,5
210862,maleficent+2014,4
351481,stonehearst+asylum+2014,3
488475,m+1931,4
569795,the+lives+of+others+2006,5
141822,3-iron+2004,2
483770,the+big+sleep+1946,4
76835,the+godfather+part+ii+1974,5
143164,pulp+fiction+1994,4
18680,aya+of+yop+city+2013,4
496269,the+godfather+1972,4
101021,harry+potter+and+the+philosophers+stone+2001,3
546264,city+lights+1931,5
466312,dawn+of+the+planet+of+the+apes+2014,3
250299,pans+labyrinth+2006,5
137954,before+sunrise+1995,4
225505,circle+of+iron+1978,4
451438,robin+hood+men+in+tights+1993,3
315017,inception+2010,4
340897,one+flew+over+the+cuckoos+nest+1975,4
492358,the+rundown+2003,3
310514,taxi+driver+1976,4
99023,la+planque+2011,3
436722,7+plus+seven+1970,4
52088,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
376891,being+john+malkovich+1999,5
557088,nightcrawler+2014,4
448280,dead+silence+2007,3
535649,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
243346,the+matrix+1999,5
140117,sanjuro+1962,3
594005,the+lady+vanishes+1938,4
562005,american+beauty+1999,3
336701,rashomon+1950,5
318026,citizen+kane+1941,5
156999,schindlers+list+1993,4
378819,the+game+1997,5
531235,life+is+beautiful+1997,4
332494,batman++mr.+freeze+subzero+1998,4
173757,the+usual+suspects+1995,4
12657,secondhand+lions+2003,4
208836,la+sparation+1994,3
223923,no+strings+attached+2011,4
160017,the+shawshank+redemption+1994,3
272540,3-iron+2004,4
192181,northanger+abbey+2007,5
458985,leaves+of+grass+2009,3
148335,creature+comforts+1989,5
123557,the+usual+suspects+1995,5
430797,kikujiro+1999,5
382701,schindlers+list+1993,4
44008,life+is+beautiful+1997,4
407741,watchmen+2009,4
187569,austin+high+2011,4
377165,schindlers+list+1993,3
397213,straight+time+1978,4
585903,pulp+fiction+1994,5
552323,pulp+fiction+1994,5
152420,shrek+2001,4
9830,moon+2009,4
316745,star+wars+1977,5
47737,blind+date+1984,4
309249,the+godfather+1972,5
568399,trainspotting+1996,4
81767,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
268556,vital+2004,4
44240,fargo+1996,5
535974,american+beauty+1999,4
236707,timer+2009,3
132234,fight+club+1999,4
566626,star+wars+1977,4
162514,the+lord+of+the+rings+the+two+towers+2002,5
540193,the+princess+bride+1987,4
376177,city+lights+1931,5
283764,city+lights+1931,4
585285,the+blind+side+2009,5
291067,valhalla+rising+2009,3
300393,american+beauty+1999,5
420441,the+dark+knight+2008,3
96309,terminator+2+judgment+day+1991,4
393794,geris+game+1997,5
215440,eggs+1995,4
48233,touch+of+evil+1958,4
163677,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
337324,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
343319,the+celluloid+closet+1996,5
583772,life+is+beautiful+1997,3
375492,shutter+island+2010,5
472677,wheel+of+time+2003,5
49245,sleeping+with+other+people+2015,4
295377,city+lights+1931,5
271314,aparajito+1956,5
185347,black+cat_+white+cat+1998,4
552522,sanjuro+1962,5
269447,goodfellas+1990,3
216102,life+is+beautiful+1997,4
36963,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
269111,sunshine+on+leith+2013,3
431560,star+wars+1977,5
322822,mansfield+park+1999,4
138048,schindlers+list+1993,5
554370,the+shawshank+redemption+1994,4
219560,the+lives+of+others+2006,5
432127,u.s.+seals+2000,4
215407,the+shawshank+redemption+1994,5
424596,one+flew+over+the+cuckoos+nest+1975,4
157023,schindlers+list+1993,5
337447,the+shawshank+redemption+1994,4
172191,life+is+beautiful+1997,4
243925,the+scarecrow+1920,4
114523,cinema+paradiso+1988,5
593936,the+tarnished+angels+1957,4
112900,the+shawshank+redemption+1994,4
201989,the+forgotten+2004,4
393613,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
187935,the+source+family+2011,5
552998,black+cat_+white+cat+1998,4
463339,the+bingo+long+traveling+all-stars++motor+kings+1976,4
325313,taxi+driver+1976,4
28861,casino+royale+2006,3
38152,city+of+god+2002,4
214166,schindlers+list+1993,4
208412,the+empire+strikes+back+1980,4
473069,robin+hood+2010,3
464584,touch+of+evil+1958,4
283038,the+shawshank+redemption+1994,4
394731,gladiator+2000,4
374763,city+lights+1931,3
149615,think+like+a+man+too+2014,4
451457,all+the+presidents+men+1976,5
444927,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
410411,the+lord+of+the+rings+the+return+of+the+king+2003,5
259677,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
91726,the+sea+inside+2004,4
185123,schindlers+list+1993,4
76245,black+cat_+white+cat+1998,4
410130,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
308523,city+lights+1931,5
344982,gladiator+2000,4
62550,deadly+circuit+1983,5
574235,the+lord+of+the+rings+the+two+towers+2002,3
334661,the+shawshank+redemption+1994,4
184507,fight+club+1999,5
20461,habit+1996,3
538775,dr.+horribles+sing-along+blog+2008,4
148861,american+beauty+1999,3
579359,the+godfather+1972,5
142044,blade+runner+1982,5
561021,aparajito+1956,4
108081,the+count+of+monte+cristo+2002,3
542655,the+a-team+2010,4
427066,sundown+1941,3
100129,arctic+blast+2010,3
154988,the+incredible+hulk+2008,4
408860,notorious+1946,4
168460,schindlers+list+1993,4
76686,your+life+in+65+minutes+2006,4
321817,city+lights+1931,5
491305,goodfellas+1990,4
391716,the+lives+of+others+2006,4
497362,schindlers+list+1993,4
365962,a+fine+madness+1966,3
118055,interstellar+2014,4
362396,creature+comforts+1989,5
304378,sunset+boulevard+1950,4
440629,kin-dza-dza+1986,4
532299,grey+gardens+1975,5
163090,memento+2000,3
258858,the+princess+bride+1987,4
578140,tron+1982,4
355400,you+can+count+on+me+2000,3
569557,casablanca+1942,4
557834,all+the+little+animals+1999,3
281000,the+usual+suspects+1995,4
101039,forrest+gump+1994,5
257217,la+belle+noiseuse+1991,5
254990,ivans+childhood+1962,4
58819,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
437010,billy+elliot+2000,4
236131,the+shawshank+redemption+1994,4
